tipo,dias,trabajadores,demanda_dias
peq,7,8,"{'lunes_1': [['dia', 4], ['noche', 4]], 'martes_1': [['dia', 3], ['noche', 4]], 'miercoles_1': [['dia', 3], ['noche', 2]], 'jueves_1': [['dia', 4], ['noche', 4]], 'viernes_1': [['dia', 2], ['noche', 5]], 'sabado_1': [['dia', 3], ['noche', 4]], 'domingo_1': [['dia', 5], ['noche', 3]]}"
peq,7,6,"{'lunes_1': [['dia', 3], ['noche', 2]], 'martes_1': [['dia', 2], ['noche', 2]], 'miercoles_1': [['dia', 3], ['noche', 2]], 'jueves_1': [['dia', 2], ['noche', 3]], 'viernes_1': [['dia', 3], ['noche', 3]], 'sabado_1': [['dia', 4], ['noche', 3]], 'domingo_1': [['dia', 3], ['noche', 3]]}"
peq,7,5,"{'lunes_1': [['dia', 2], ['noche', 3]], 'martes_1': [['dia', 2], ['noche', 2]], 'miercoles_1': [['dia', 2], ['noche', 3]], 'jueves_1': [['dia', 2], ['noche', 3]], 'viernes_1': [['dia', 3], ['noche', 2]], 'sabado_1': [['dia', 2], ['noche', 2]], 'domingo_1': [['dia', 3], ['noche', 3]]}"
peq,7,10,"{'lunes_1': [['dia', 4], ['noche', 5]], 'martes_1': [['dia', 8], ['noche', 3]], 'miercoles_1': [['dia', 5], ['noche', 8]], 'jueves_1': [['dia', 6], ['noche', 7]], 'viernes_1': [['dia', 4], ['noche', 6]], 'sabado_1': [['dia', 5], ['noche', 4]], 'domingo_1': [['dia', 6], ['noche', 2]]}"
peq,7,15,"{'lunes_1': [['dia', 8], ['noche', 7]], 'martes_1': [['dia', 10], ['noche', 6]], 'miercoles_1': [['dia', 8], ['noche', 10]], 'jueves_1': [['dia', 3], ['noche', 8]], 'viernes_1': [['dia', 7], ['noche', 10]], 'sabado_1': [['dia', 6], ['noche', 8]], 'domingo_1': [['dia', 7], ['noche', 9]]}"
med,9,39,"{'lunes_1': [['manana', 12], ['tarde', 11], ['noche', 16]], 'martes_1': [['manana', 10], ['tarde', 18], ['noche', 22]], 'miercoles_1': [['manana', 10], ['tarde', 11], ['noche', 13]], 'jueves_1': [['manana', 15], ['tarde', 23], ['noche', 11]], 'viernes_1': [['manana', 13], ['tarde', 10], ['noche', 10]], 'sabado_1': [['manana', 11], ['tarde', 17], ['noche', 17]], 'domingo_1': [['manana', 17], ['tarde', 16], ['noche', 12]], 'lunes_2': [['manana', 13], ['tarde', 16], ['noche', 13]], 'martes_2': [['manana', 13], ['tarde', 7], ['noche', 20]]}"
med,7,19,"{'lunes_1': [['manana', 5], ['tarde', 7], ['noche', 7]], 'martes_1': [['manana', 7], ['tarde', 9], ['noche', 4]], 'miercoles_1': [['manana', 7], ['tarde', 7], ['noche', 7]], 'jueves_1': [['manana', 5], ['tarde', 6], ['noche', 5]], 'viernes_1': [['manana', 4], ['tarde', 9], ['noche', 8]], 'sabado_1': [['manana', 6], ['tarde', 5], ['noche', 4]], 'domingo_1': [['manana', 7], ['tarde', 6], ['noche', 5]]}"
med,9,29,"{'lunes_1': [['manana', 10], ['tarde', 12], ['noche', 12]], 'martes_1': [['manana', 15], ['tarde', 13], ['noche', 12]], 'miercoles_1': [['manana', 11], ['tarde', 5], ['noche', 10]], 'jueves_1': [['manana', 8], ['tarde', 7], ['noche', 9]], 'viernes_1': [['manana', 12], ['tarde', 10], ['noche', 6]], 'sabado_1': [['manana', 7], ['tarde', 9], ['noche', 11]], 'domingo_1': [['manana', 10], ['tarde', 11], ['noche', 8]], 'lunes_2': [['manana', 13], ['tarde', 8], ['noche', 13]], 'martes_2': [['manana', 12], ['tarde', 13], ['noche', 9]]}"
med,9,31,"{'lunes_1': [['manana', 9], ['tarde', 9], ['noche', 9]], 'martes_1': [['manana', 8], ['tarde', 12], ['noche', 11]], 'miercoles_1': [['manana', 10], ['tarde', 10], ['noche', 10]], 'jueves_1': [['manana', 9], ['tarde', 7], ['noche', 17]], 'viernes_1': [['manana', 9], ['tarde', 9], ['noche', 13]], 'sabado_1': [['manana', 7], ['tarde', 15], ['noche', 9]], 'domingo_1': [['manana', 14], ['tarde', 11], ['noche', 10]], 'lunes_2': [['manana', 9], ['tarde', 16], ['noche', 13]], 'martes_2': [['manana', 8], ['tarde', 8], ['noche', 11]]}"
med,7,26,"{'lunes_1': [['manana', 12], ['tarde', 9], ['noche', 12]], 'martes_1': [['manana', 9], ['tarde', 12], ['noche', 11]], 'miercoles_1': [['manana', 13], ['tarde', 9], ['noche', 12]], 'jueves_1': [['manana', 9], ['tarde', 9], ['noche', 7]], 'viernes_1': [['manana', 8], ['tarde', 8], ['noche', 10]], 'sabado_1': [['manana', 9], ['tarde', 7], ['noche', 7]], 'domingo_1': [['manana', 9], ['tarde', 12], ['noche', 11]]}"
gra,23,87,"{'lunes_1': [['manana', 31], ['tarde', 45], ['noche', 35]], 'martes_1': [['manana', 21], ['tarde', 29], ['noche', 27]], 'miercoles_1': [['manana', 32], ['tarde', 28], ['noche', 32]], 'jueves_1': [['manana', 38], ['tarde', 34], ['noche', 31]], 'viernes_1': [['manana', 43], ['tarde', 29], ['noche', 42]], 'sabado_1': [['manana', 31], ['tarde', 40], ['noche', 34]], 'domingo_1': [['manana', 20], ['tarde', 33], ['noche', 33]], 'lunes_2': [['manana', 17], ['tarde', 26], ['noche', 27]], 'martes_2': [['manana', 25], ['tarde', 29], ['noche', 38]], 'miercoles_2': [['manana', 27], ['tarde', 28], ['noche', 41]], 'jueves_2': [['manana', 34], ['tarde', 29], ['noche', 36]], 'viernes_2': [['manana', 46], ['tarde', 53], ['noche', 31]], 'sabado_2': [['manana', 32], ['tarde', 37], ['noche', 35]], 'domingo_2': [['manana', 26], ['tarde', 33], ['noche', 33]], 'lunes_3': [['manana', 28], ['tarde', 27], ['noche', 47]], 'martes_3': [['manana', 26], ['tarde', 33], ['noche', 28]], 'miercoles_3': [['manana', 30], ['tarde', 28], ['noche', 45]], 'jueves_3': [['manana', 20], ['tarde', 23], ['noche', 38]], 'viernes_3': [['manana', 28], ['tarde', 41], ['noche', 22]], 'sabado_3': [['manana', 26], ['tarde', 34], ['noche', 31]], 'domingo_3': [['manana', 34], ['tarde', 33], ['noche', 37]], 'lunes_4': [['manana', 24], ['tarde', 35], ['noche', 21]], 'martes_4': [['manana', 28], ['tarde', 32], ['noche', 33]]}"
gra,24,84,"{'lunes_1': [['manana', 38], ['tarde', 36], ['noche', 30]], 'martes_1': [['manana', 25], ['tarde', 34], ['noche', 40]], 'miercoles_1': [['manana', 36], ['tarde', 38], ['noche', 20]], 'jueves_1': [['manana', 14], ['tarde', 30], ['noche', 31]], 'viernes_1': [['manana', 42], ['tarde', 33], ['noche', 30]], 'sabado_1': [['manana', 19], ['tarde', 24], ['noche', 27]], 'domingo_1': [['manana', 28], ['tarde', 31], ['noche', 20]], 'lunes_2': [['manana', 32], ['tarde', 28], ['noche', 35]], 'martes_2': [['manana', 36], ['tarde', 37], ['noche', 35]], 'miercoles_2': [['manana', 21], ['tarde', 34], ['noche', 22]], 'jueves_2': [['manana', 38], ['tarde', 42], ['noche', 29]], 'viernes_2': [['manana', 17], ['tarde', 18], ['noche', 28]], 'sabado_2': [['manana', 27], ['tarde', 37], ['noche', 25]], 'domingo_2': [['manana', 25], ['tarde', 34], ['noche', 40]], 'lunes_3': [['manana', 20], ['tarde', 30], ['noche', 35]], 'martes_3': [['manana', 25], ['tarde', 37], ['noche', 33]], 'miercoles_3': [['manana', 30], ['tarde', 39], ['noche', 28]], 'jueves_3': [['manana', 22], ['tarde', 22], ['noche', 24]], 'viernes_3': [['manana', 34], ['tarde', 29], ['noche', 36]], 'sabado_3': [['manana', 26], ['tarde', 39], ['noche', 26]], 'domingo_3': [['manana', 33], ['tarde', 37], ['noche', 26]], 'lunes_4': [['manana', 29], ['tarde', 27], ['noche', 24]], 'martes_4': [['manana', 27], ['tarde', 29], ['noche', 29]], 'miercoles_4': [['manana', 32], ['tarde', 32], ['noche', 30]]}"
gra,17,69,"{'lunes_1': [['manana', 25], ['tarde', 32], ['noche', 24]], 'martes_1': [['manana', 21], ['tarde', 21], ['noche', 23]], 'miercoles_1': [['manana', 23], ['tarde', 21], ['noche', 31]], 'jueves_1': [['manana', 26], ['tarde', 26], ['noche', 26]], 'viernes_1': [['manana', 22], ['tarde', 28], ['noche', 19]], 'sabado_1': [['manana', 24], ['tarde', 21], ['noche', 23]], 'domingo_1': [['manana', 35], ['tarde', 36], ['noche', 21]], 'lunes_2': [['manana', 19], ['tarde', 31], ['noche', 27]], 'martes_2': [['manana', 28], ['tarde', 22], ['noche', 21]], 'miercoles_2': [['manana', 24], ['tarde', 22], ['noche', 19]], 'jueves_2': [['manana', 23], ['tarde', 18], ['noche', 29]], 'viernes_2': [['manana', 28], ['tarde', 20], ['noche', 33]], 'sabado_2': [['manana', 26], ['tarde', 18], ['noche', 19]], 'domingo_2': [['manana', 31], ['tarde', 27], ['noche', 30]], 'lunes_3': [['manana', 24], ['tarde', 21], ['noche', 28]], 'martes_3': [['manana', 16], ['tarde', 17], ['noche', 24]], 'miercoles_3': [['manana', 27], ['tarde', 26], ['noche', 26]]}"
gra,25,45,"{'lunes_1': [['manana', 7], ['tarde', 17], ['noche', 13]], 'martes_1': [['manana', 20], ['tarde', 14], ['noche', 15]], 'miercoles_1': [['manana', 11], ['tarde', 19], ['noche', 18]], 'jueves_1': [['manana', 16], ['tarde', 17], ['noche', 19]], 'viernes_1': [['manana', 13], ['tarde', 14], ['noche', 20]], 'sabado_1': [['manana', 15], ['tarde', 17], ['noche', 11]], 'domingo_1': [['manana', 15], ['tarde', 16], ['noche', 15]], 'lunes_2': [['manana', 17], ['tarde', 14], ['noche', 16]], 'martes_2': [['manana', 14], ['tarde', 19], ['noche', 18]], 'miercoles_2': [['manana', 8], ['tarde', 17], ['noche', 12]], 'jueves_2': [['manana', 11], ['tarde', 15], ['noche', 16]], 'viernes_2': [['manana', 19], ['tarde', 17], ['noche', 15]], 'sabado_2': [['manana', 17], ['tarde', 17], ['noche', 16]], 'domingo_2': [['manana', 21], ['tarde', 15], ['noche', 16]], 'lunes_3': [['manana', 12], ['tarde', 17], ['noche', 19]], 'martes_3': [['manana', 12], ['tarde', 11], ['noche', 18]], 'miercoles_3': [['manana', 17], ['tarde', 19], ['noche', 16]], 'jueves_3': [['manana', 13], ['tarde', 22], ['noche', 17]], 'viernes_3': [['manana', 21], ['tarde', 15], ['noche', 12]], 'sabado_3': [['manana', 17], ['tarde', 17], ['noche', 11]], 'domingo_3': [['manana', 21], ['tarde', 17], ['noche', 18]], 'lunes_4': [['manana', 11], ['tarde', 19], ['noche', 21]], 'martes_4': [['manana', 16], ['tarde', 23], ['noche', 14]], 'miercoles_4': [['manana', 16], ['tarde', 17], ['noche', 18]], 'jueves_4': [['manana', 19], ['tarde', 15], ['noche', 18]]}"
gra,14,61,"{'lunes_1': [['manana', 26], ['tarde', 25], ['noche', 25]], 'martes_1': [['manana', 23], ['tarde', 21], ['noche', 20]], 'miercoles_1': [['manana', 26], ['tarde', 18], ['noche', 21]], 'jueves_1': [['manana', 22], ['tarde', 24], ['noche', 27]], 'viernes_1': [['manana', 31], ['tarde', 22], ['noche', 23]], 'sabado_1': [['manana', 25], ['tarde', 23], ['noche', 16]], 'domingo_1': [['manana', 31], ['tarde', 22], ['noche', 14]], 'lunes_2': [['manana', 26], ['tarde', 29], ['noche', 22]], 'martes_2': [['manana', 20], ['tarde', 29], ['noche', 17]], 'miercoles_2': [['manana', 17], ['tarde', 17], ['noche', 15]], 'jueves_2': [['manana', 15], ['tarde', 21], ['noche', 20]], 'viernes_2': [['manana', 22], ['tarde', 24], ['noche', 12]], 'sabado_2': [['manana', 25], ['tarde', 32], ['noche', 20]], 'domingo_2': [['manana', 16], ['tarde', 22], ['noche', 27]]}"
